         ps       /tb_final/rst  /tb_final/detector         
          delta     /tb_final/ena                           
                      /tb_final/clk                         
                               /tb_final/din                
                                /tb_final/cond              
          0  +0               U U U UUUUUUUU 0    U 
 1584500000  +1               0 1 1 01110001 0    0 
 1585000000  +1               0 1 0 01110001 0    0 
 1585500000  +1               0 1 1 01110001 0    0 
 1586000000  +1               0 1 0 01110001 0    0 
 1586500000  +1               0 1 1 01110001 0    0 
 1587000000  +1               0 1 0 01110001 0    0 
 1587500000  +1               0 1 1 01110001 0    0 
 1588000000  +1               0 1 0 01110001 0    0 
 1588500000  +1               0 1 1 01110001 0    0 
 1589000000  +1               0 1 0 01110001 0    0 
 1589500000  +1               0 1 1 01110001 0    0 
 1590000000  +1               0 1 0 01110001 0    0 
 1590500000  +1               0 1 1 01110001 0    0 
 1591000000  +1               0 1 0 01110001 0    0 
 1591500000  +1               0 1 1 01110001 0    0 
 1592000000  +1               0 1 0 01110001 0    0 
 1592500000  +1               0 1 1 01110001 0    0 
 1593000000  +1               0 1 0 01110001 0    0 
 1593500000  +1               0 1 1 01110001 0    0 
 1594000000  +1               0 1 0 01110001 0    0 
 1594500000  +1               0 1 1 01110001 0    0 
 1595000000  +1               0 1 0 01110001 0    0 
 1595500000  +1               0 1 1 01110001 0    0 
 1596000000  +1               0 1 0 01110001 0    0 
 1596500000  +1               0 1 1 01110001 0    0 
 1597000000  +1               0 1 0 01110001 0    0 
 1597500000  +1               0 1 1 01110001 0    0 
 1598000000  +1               0 1 0 01110001 0    0 
 1598500000  +1               0 1 1 01110001 0    0 
 1599000000  +1               0 1 0 01110001 0    0 
 1599500000  +1               0 1 1 01110001 0    0 
 1600000000  +1               0 1 0 01110001 0    0 
 1600500000  +1               0 1 1 01110001 0    0 
 1601000000  +1               0 1 0 01110001 0    0 
 1601500000  +1               0 1 1 01110001 0    0 
 1602000000  +1               0 1 0 01110001 0    0 
 1602500000  +1               0 1 1 01110001 0    0 
 1603000000  +1               0 1 0 01110001 0    0 
 1603500000  +1               0 1 1 01110001 0    0 
 1604000000  +1               0 1 0 01110001 0    0 
 1604500000  +1               0 1 1 01110001 0    0 
 1605000000  +1               0 1 0 01110001 0    0 
 1605500000  +1               0 1 1 01110001 0    0 
 1606000000  +1               0 1 0 01110001 0    0 
 1606500000  +1               0 1 1 01110001 0    0 
 1607000000  +1               0 1 0 01110001 0    0 
 1607500000  +1               0 1 1 01110001 0    0 
 1608000000  +1               0 1 0 01110001 0    0 
 1608500000  +1               0 1 1 01110001 0    0 
 1609000000  +1               0 1 0 01110001 0    0 
 1609500000  +1               0 1 1 01110001 0    0 
 1610000000  +1               0 1 0 01110001 0    0 
 1610500000  +1               0 1 1 01110001 0    0 
 1611000000  +1               0 1 0 01110001 0    0 
 1611500000  +1               0 1 1 01110001 0    0 
 1612000000  +1               0 1 0 01110001 0    0 
 1612500000  +1               0 1 1 01110001 0    0 
 1613000000  +1               0 1 0 01110001 0    0 
 1613500000  +1               0 1 1 01110001 0    0 
 1614000000  +1               0 1 0 01110001 0    0 
 1614500000  +1               0 1 1 01110001 0    0 
 1615000000  +1               0 1 0 01110001 0    0 
 1615500000  +1               0 1 1 01110001 0    0 
 1616000000  +1               0 1 0 01110001 0    0 
 1616500000  +1               0 1 1 01110001 0    0 
 1617000000  +1               0 1 0 01110001 0    0 
 1617500000  +1               0 1 1 01110001 0    0 
 1618000000  +1               0 1 0 01110001 0    0 
 1618500000  +1               0 1 1 01110001 0    0 
 1619000000  +1               0 1 0 01110001 0    0 
 1619500000  +1               0 1 1 01110001 0    0 
 1620000000  +1               0 1 0 01110001 0    0 
 1620500000  +1               0 1 1 01110001 0    0 
 1621000000  +1               0 1 0 01110001 0    0 
 1621500000  +1               0 1 1 01110001 0    0 
 1622000000  +1               0 1 0 01110001 0    0 
 1622500000  +1               0 1 1 01110001 0    0 
 1623000000  +1               0 1 0 01110001 0    0 
 1623500000  +1               0 1 1 01110001 0    0 
 1624000000  +1               0 1 0 01110001 0    0 
 1624500000  +1               0 1 1 01110001 0    0 
 1625000000  +1               0 1 0 01110001 0    0 
 1625500000  +1               0 1 1 01110001 0    0 
 1626000000  +1               0 1 0 01110001 0    0 
 1626500000  +1               0 1 1 01110001 0    0 
 1627000000  +1               0 1 0 01110001 0    0 
 1627500000  +1               0 1 1 01110001 0    0 
 1628000000  +1               0 1 0 01110001 0    0 
 1628500000  +1               0 1 1 01110001 0    0 
 1629000000  +1               0 1 0 01110001 0    0 
 1629500000  +1               0 1 1 01110001 0    0 
 1630000000  +1               0 1 0 01110001 0    0 
 1630500000  +1               0 1 1 01110001 0    0 
 1631000000  +1               0 1 0 01110001 0    0 
 1631500000  +1               0 1 1 01110001 0    0 
 1632000000  +1               0 1 0 01110001 0    0 
 1632500000  +1               0 1 1 01110001 0    0 
 1633000000  +1               0 1 0 01110001 0    0 
 1633500000  +1               0 1 1 01110001 0    0 
 1634000000  +1               0 1 0 01110001 0    0 
 1634500000  +1               0 1 1 01110001 0    0 
 1635000000  +1               0 1 0 01110001 0    0 
 1635500000  +1               0 1 1 01110001 0    0 
 1636000000  +1               0 1 0 01110001 0    0 
 1636500000  +1               0 1 1 01110001 0    0 
 1637000000  +1               0 1 0 01110001 0    0 
 1637500000  +1               0 1 1 01110001 0    0 
 1638000000  +1               0 1 0 01110001 0    0 
 1638500000  +1               0 1 1 01110001 0    0 
 1639000000  +1               0 1 0 01110001 0    0 
 1639500000  +1               0 1 1 01110001 0    0 
 1640000000  +1               0 1 0 01110001 0    0 
 1640500000  +1               0 1 1 01110001 0    0 
 1641000000  +1               0 1 0 01110001 0    0 
 1641500000  +1               0 1 1 01110001 0    0 
 1642000000  +1               0 1 0 01110001 0    0 
 1642500000  +1               0 1 1 01110001 0    0 
 1643000000  +1               0 1 0 01110001 0    0 
 1643500000  +1               0 1 1 01110001 0    0 
 1644000000  +1               0 1 0 01110001 0    0 
 1644500000  +1               0 1 1 01110001 0    0 
 1645000000  +1               0 1 0 01110001 0    0 
 1645500000  +1               0 1 1 01110001 0    0 
 1646000000  +1               0 1 0 01110001 0    0 
 1646500000  +1               0 1 1 01110001 0    0 
 1647000000  +1               0 1 0 01110001 0    0 
 1647500000  +1               0 1 1 01110001 0    0 
 1648000000  +1               0 1 0 01110001 0    0 
 1648500000  +1               0 1 1 01110001 0    0 
 1649000000  +1               0 1 0 01110001 0    0 
 1649500000  +1               0 1 1 01110001 0    0 
 1650000000  +1               0 1 0 01110001 0    0 
 1650500000  +1               0 1 1 01110001 0    0 
 1651000000  +1               0 1 0 01110001 0    0 
 1651500000  +1               0 1 1 01110001 0    0 
 1652000000  +1               0 1 0 01110001 0    0 
 1652500000  +1               0 1 1 01110001 0    0 
 1653000000  +1               0 1 0 01110001 0    0 
 1653500000  +1               0 1 1 01110001 0    0 
 1654000000  +1               0 1 0 01110001 0    0 
 1654500000  +1               0 1 1 01110001 0    0 
 1655000000  +1               0 1 0 01110001 0    0 
 1655500000  +1               0 1 1 01110001 0    0 
 1656000000  +1               0 1 0 01110001 0    0 
 1656500000  +1               0 1 1 01110001 0    0 
 1657000000  +1               0 1 0 01110001 0    0 
 1657500000  +1               0 1 1 01110001 0    0 
 1658000000  +1               0 1 0 01110001 0    0 
 1658500000  +1               0 1 1 01110001 0    0 
 1659000000  +1               0 1 0 01110001 0    0 
 1659500000  +1               0 1 1 01110001 0    0 
 1660000000  +1               0 1 0 01110001 0    0 
 1660500000  +1               0 1 1 01110001 0    0 
 1661000000  +1               0 1 0 01110001 0    0 
 1661500000  +1               0 1 1 01110001 0    0 
 1662000000  +1               0 1 0 01110001 0    0 
 1662500000  +1               0 1 1 01110001 0    0 
 1663000000  +1               0 1 0 01110001 0    0 
 1663500000  +1               0 1 1 01110001 0    0 
 1664000000  +1               0 1 0 01110001 0    0 
 1664500000  +1               0 1 1 01110001 0    0 
 1665000000  +1               0 1 0 01110001 0    0 
 1665500000  +1               0 1 1 01110001 0    0 
 1666000000  +1               0 1 0 01110001 0    0 
 1666500000  +1               0 1 1 01110001 0    0 
 1667000000  +1               0 1 0 01110001 0    0 
 1667500000  +1               0 1 1 01110001 0    0 
 1668000000  +1               0 1 0 01110001 0    0 
 1668500000  +1               0 1 1 01110001 0    0 
 1669000000  +1               0 1 0 01110001 0    0 
 1669500000  +1               0 1 1 01110001 0    0 
 1670000000  +1               0 1 0 01110001 0    0 
 1670500000  +1               0 1 1 01110001 0    0 
 1671000000  +1               0 1 0 01110001 0    0 
 1671500000  +1               0 1 1 01110001 0    0 
 1672000000  +1               0 1 0 01110001 0    0 
 1672500000  +1               0 1 1 01110001 0    0 
 1673000000  +1               0 1 0 01110001 0    0 
 1673500000  +1               0 1 1 01110001 0    0 
 1674000000  +1               0 1 0 01110001 0    0 
 1674500000  +1               0 1 1 01110001 0    0 
 1675000000  +1               0 1 0 01110001 0    0 
 1675500000  +1               0 1 1 01110001 0    0 
 1676000000  +1               0 1 0 01110001 0    0 
 1676500000  +1               0 1 1 01110001 0    0 
 1677000000  +1               0 1 0 01110001 0    0 
 1677500000  +1               0 1 1 01110001 0    0 
 1678000000  +1               0 1 0 01110001 0    0 
 1678500000  +1               0 1 1 01110001 0    0 
 1679000000  +1               0 1 0 01110001 0    0 
 1679500000  +1               0 1 1 01110001 0    0 
 1680000000  +1               0 1 0 01110001 0    0 
 1680500000  +1               0 1 1 01110001 0    0 
 1681000000  +1               0 1 0 01110001 0    0 
 1681500000  +1               0 1 1 01110001 0    0 
 1682000000  +1               0 1 0 01110001 0    0 
 1682500000  +1               0 1 1 01110001 0    0 
 1683000000  +1               0 1 0 01110001 0    0 
 1683500000  +1               0 1 1 01110001 0    0 
 1684000000  +1               0 1 0 01110001 0    0 
 1684500000  +1               0 1 1 01110001 0    0 
 1685000000  +1               0 1 0 01110001 0    0 
 1685500000  +1               0 1 1 01110001 0    0 
 1686000000  +1               0 1 0 01110001 0    0 
 1686500000  +1               0 1 1 01110001 0    0 
 1687000000  +1               0 1 0 01110001 0    0 
 1687500000  +1               0 1 1 01110001 0    0 
 1688000000  +1               0 1 0 01110001 0    0 
 1688500000  +1               0 1 1 01110001 0    0 
 1689000000  +1               0 1 0 01110001 0    0 
 1689500000  +1               0 1 1 01110001 0    0 
 1690000000  +1               0 1 0 01110001 0    0 
 1690500000  +1               0 1 1 01110001 0    0 
 1691000000  +1               0 1 0 01110001 0    0 
 1691500000  +1               0 1 1 01110001 0    0 
 1692000000  +1               0 1 0 01110001 0    0 
 1692500000  +1               0 1 1 01110001 0    0 
 1693000000  +1               0 1 0 01110001 0    0 
 1693500000  +1               0 1 1 01110001 0    0 
 1694000000  +1               0 1 0 01110001 0    0 
 1694500000  +1               0 1 1 01110001 0    0 
 1695000000  +1               0 1 0 01110001 0    0 
 1695500000  +1               0 1 1 01110001 0    0 
 1696000000  +1               0 1 0 01110001 0    0 
 1696500000  +1               0 1 1 01110001 0    0 
 1697000000  +1               0 1 0 01110001 0    0 
 1697500000  +1               0 1 1 01110001 0    0 
 1698000000  +1               0 1 0 01110001 0    0 
 1698500000  +1               0 1 1 01110001 0    0 
 1699000000  +1               0 1 0 01110001 0    0 
 1699500000  +1               0 1 1 01110001 0    0 
 1700000000  +1               0 1 0 01110001 0    0 
 1700500000  +1               0 1 1 01110001 0    0 
 1701000000  +1               0 1 0 01110001 0    0 
 1701500000  +1               0 1 1 01110001 0    0 
 1702000000  +1               0 1 0 01110001 0    0 
 1702500000  +1               0 1 1 01110001 0    0 
 1703000000  +1               0 1 0 01110001 0    0 
 1703500000  +1               0 1 1 01110001 0    0 
 1704000000  +1               0 1 0 01110001 0    0 
 1704500000  +1               0 1 1 01110001 0    0 
 1705000000  +1               0 1 0 01110001 0    0 
 1705500000  +1               0 1 1 01110001 0    0 
 1706000000  +1               0 1 0 01110001 0    0 
 1706500000  +1               0 1 1 01110001 0    0 
 1707000000  +1               0 1 0 01110001 0    0 
 1707500000  +1               0 1 1 01110001 0    0 
 1708000000  +1               0 1 0 01110001 0    0 
 1708500000  +1               0 1 1 01110001 0    0 
 1709000000  +1               0 1 0 01110001 0    0 
 1709500000  +1               0 1 1 01110001 0    0 
 1710000000  +1               0 1 0 01110001 0    0 
 1710500000  +1               0 1 1 01110001 0    0 
 1711000000  +1               0 1 0 01110001 0    0 
 1711500000  +1               0 1 1 01110001 0    0 
 1712000000  +1               0 1 0 01110001 0    0 
 1712500000  +1               0 1 1 01110001 0    0 
 1713000000  +1               0 1 0 01110001 0    0 
 1713500000  +1               0 1 1 01110001 0    0 
 1714000000  +1               0 1 0 01110001 0    0 
 1714500000  +1               0 1 1 01110001 0    0 
 1715000000  +1               0 1 0 01110001 0    0 
 1715500000  +1               0 1 1 01110001 0    0 
 1716000000  +1               0 1 0 01110001 0    0 
 1716500000  +1               0 1 1 01110001 0    0 
 1717000000  +1               0 1 0 01110001 0    0 
 1717500000  +1               0 1 1 01110001 0    0 
 1718000000  +1               0 1 0 01110001 0    0 
 1718500000  +1               0 1 1 01110001 0    0 
 1719000000  +1               0 1 0 01110001 0    0 
 1719500000  +1               0 1 1 01110001 0    0 
